,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
24,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4125.2515345684615,0.0,0.0,0.0
25,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4387.171426637764,0.0,0.0,0.0
26,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,5333.29766497375,0.0,0.0,0.0
27,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,22.0,22.0,22.0,5485.815825402813,0.0,0.0,0.0
28,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,3982.535574824514,0.0,0.0,0.0
29,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,4881.034645686043,0.0,0.0,0.0
30,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,4878.358701303198,0.0,0.0,0.0
31,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,20.0,20.0,20.0,5779.965935965706,3323.2051048810217,1519.8231444105704,4005.8831459735256
32,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,5256.575446622157,0.0,0.0,0.0
33,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,4352.235167800201,0.0,0.0,0.0
34,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4816.0673314731885,0.0,0.0,0.0
35,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,5313.301565689377,0.0,0.0,0.0
36,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,5457.363170428216,0.0,0.0,0.0
37,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4950.642412781566,0.0,0.0,0.0
38,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4985.1167269164425,0.0,0.0,0.0
39,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,22.0,22.0,22.0,4891.154655859269,954.6370946833804,60.52684636106926,964.301334543153
40,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,18.0,18.0,18.0,4325.484895583335,0.0,0.0,0.0
41,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4834.845061241871,0.0,0.0,0.0
42,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,4486.051156376363,0.0,0.0,0.0
43,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,22.0,22.0,22.0,5009.686848503463,0.0,0.0,0.0
44,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,5814.010415416342,0.0,0.0,0.0
45,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,3426.1699745471624,0.0,0.0,0.0
46,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,6036.413686964447,0.0,0.0,0.0
47,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,21.0,21.0,21.0,5557.3603656367495,4180.741837065299,4122.923397039856,5041.493603909871
48,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,3904.826073102311,0.0,0.0,0.0
49,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,18.0,18.0,18.0,4205.052816977991,0.0,0.0,0.0
50,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4611.13674405354,0.0,0.0,0.0
51,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,22.0,22.0,22.0,5297.988883857248,0.0,0.0,0.0
52,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,5051.230847985123,0.0,0.0,0.0
53,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,19.0,19.0,19.0,4780.198399372935,0.0,0.0,0.0
54,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,4857.54156770432,0.0,0.0,0.0
55,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,21.0,21.0,21.0,4311.950700902565,4303.200063200684,4294.85252867627,4304.346141328009
56,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,5098.314374211429,0.0,0.0,0.0
57,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,4680.722531867938,0.0,0.0,0.0
58,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,4682.430017169708,0.0,0.0,0.0
59,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,22.0,22.0,22.0,4449.767063306232,0.0,0.0,0.0
60,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,18.0,18.0,18.0,4075.2085535296455,0.0,0.0,0.0
61,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,16.0,16.0,16.0,3377.2704033224345,0.0,0.0,0.0
62,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,5331.640972484318,0.0,0.0,0.0
63,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,21.0,21.0,21.0,5885.155914019331,3475.5486075042045,2428.9306410873323,4665.011107801934
64,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,5698.944503188473,0.0,0.0,0.0
65,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,22.0,22.0,22.0,5755.975907367787,0.0,0.0,0.0
66,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,25.0,25.0,25.0,5462.431463198991,0.0,0.0,0.0
67,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,4856.026088767974,0.0,0.0,0.0
68,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,20.0,20.0,20.0,4727.598624986913,0.0,0.0,0.0
69,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,5319.1466639970695,0.0,0.0,0.0
70,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,16.0,16.0,16.0,4389.074850704206,0.0,0.0,0.0
71,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,20.0,20.0,20.0,4305.875809822523,4171.158244713271,4279.576989110443,4297.627313387217
72,40.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,6400.351480084892,0.0,0.0,0.0
73,40.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,17.0,17.0,17.0,3710.685668547063,0.0,0.0,0.0
74,40.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,23.0,23.0,23.0,5906.726907174614,0.0,0.0,0.0
75,40.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,5971.503175884993,0.0,0.0,0.0
76,40.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,4937.4873839135835,0.0,0.0,0.0
77,40.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,21.0,21.0,21.0,4452.229480588678,0.0,0.0,0.0
78,40.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,80.0,40.0,40.0,1.0,56.568542494923804,18.0,18.0,18.0,3942.9861678177376,0.0,0.0,0.0
79,40.0,1.0,10.0,250.0,4.0,4.0,8.0,4.0,80.0,10.0,10.0,1.0,28.284271247461902,18.0,18.0,18.0,4972.993077731032,3776.6777856440563,4164.429340573171,4722.704872038459
