,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
15,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,38.0,38.0,38.0,10217.992066973733,7727.566043412417,6048.869624898765,9109.315395638774
16,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10014.17330033327,0.0,0.0,0.0
17,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,40.0,40.0,40.0,9818.900799433639,0.0,0.0,0.0
18,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10983.162999484932,0.0,0.0,0.0
19,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,40.0,40.0,40.0,9672.32701957079,0.0,0.0,0.0
20,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,41.0,41.0,41.0,12084.461411526012,0.0,0.0,0.0
21,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,49.0,49.0,49.0,12964.317907443728,0.0,0.0,0.0
22,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,12474.3300229856,0.0,0.0,0.0
23,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,49.0,49.0,49.0,11674.875239718825,7520.8700333771885,4847.06082494008,9208.970814431023
24,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,46.0,46.0,46.0,11008.943552489054,0.0,0.0,0.0
25,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,40.0,40.0,40.0,9389.52927677864,0.0,0.0,0.0
26,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,48.0,48.0,48.0,12138.210964011629,0.0,0.0,0.0
27,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,46.0,46.0,46.0,10486.337525886891,0.0,0.0,0.0
28,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,10981.1186571905,0.0,0.0,0.0
29,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10250.042911173572,0.0,0.0,0.0
30,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,38.0,38.0,38.0,9131.950844480467,0.0,0.0,0.0
31,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,45.0,45.0,45.0,12241.176667494692,9307.035986508821,7234.662299007051,11173.882906955649
32,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,11423.075132447304,0.0,0.0,0.0
33,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,11455.156311322367,0.0,0.0,0.0
34,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,47.0,47.0,47.0,11663.574168668227,0.0,0.0,0.0
35,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,39.0,39.0,39.0,9017.58145540141,0.0,0.0,0.0
36,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,53.0,53.0,53.0,12108.061256873796,0.0,0.0,0.0
37,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,49.0,49.0,49.0,12966.39240947408,0.0,0.0,0.0
38,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,40.0,40.0,40.0,10628.28979175232,0.0,0.0,0.0
39,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,45.0,45.0,45.0,10653.950261596074,7553.898899076441,6912.480803456974,9822.138194232472
40,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,10078.54007678169,0.0,0.0,0.0
41,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,10653.335359288565,0.0,0.0,0.0
42,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,47.0,47.0,47.0,10093.36105455603,0.0,0.0,0.0
43,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,49.0,49.0,49.0,11456.31977277209,0.0,0.0,0.0
44,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,11384.471377769409,0.0,0.0,0.0
45,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10463.816844571702,0.0,0.0,0.0
46,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,50.0,50.0,50.0,12093.221248018854,0.0,0.0,0.0
47,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,39.0,39.0,39.0,9553.714490765487,8050.901188425487,8100.729346326709,9318.964494753158
48,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,47.0,47.0,47.0,12275.702401526607,0.0,0.0,0.0
49,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,48.0,48.0,48.0,11938.83525503943,0.0,0.0,0.0
50,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10560.406792029778,0.0,0.0,0.0
51,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,39.0,39.0,39.0,8430.586126561939,0.0,0.0,0.0
52,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,10477.702144152569,0.0,0.0,0.0
53,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,51.0,51.0,51.0,13087.655944388349,0.0,0.0,0.0
54,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,45.0,45.0,45.0,10801.726732916053,0.0,0.0,0.0
55,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,49.0,49.0,49.0,12913.560205974856,7364.970265461252,3687.632907973588,9199.127520668884
56,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,49.0,49.0,49.0,11344.288907873248,0.0,0.0,0.0
57,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,9606.091943535099,0.0,0.0,0.0
58,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,10694.77375550264,0.0,0.0,0.0
59,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,9506.632049561289,0.0,0.0,0.0
60,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,47.0,47.0,47.0,10105.892138633764,0.0,0.0,0.0
61,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,9967.261838887927,0.0,0.0,0.0
62,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,11216.873121373246,0.0,0.0,0.0
63,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,43.0,43.0,43.0,10756.560342855753,9876.092819578636,8762.064338599339,10413.597536597905
64,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,42.0,42.0,42.0,10528.44186668747,0.0,0.0,0.0
65,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,50.0,50.0,50.0,11851.28839506998,0.0,0.0,0.0
66,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,46.0,46.0,46.0,11788.27223592596,0.0,0.0,0.0
67,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,42.0,42.0,42.0,10931.015663126858,0.0,0.0,0.0
68,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,47.0,47.0,47.0,10490.52797789162,0.0,0.0,0.0
69,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,44.0,44.0,44.0,11630.025143772826,0.0,0.0,0.0
70,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,40.0,40.0,40.0,9535.826108753807,0.0,0.0,0.0
71,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,41.0,41.0,41.0,10531.559154618102,10469.970818247735,10479.107298584735,10518.966283239512
72,90.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,46.0,46.0,46.0,11024.840305547888,0.0,0.0,0.0
73,90.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,52.0,52.0,52.0,12616.923716124511,0.0,0.0,0.0
74,90.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,49.0,49.0,49.0,13330.35247837699,0.0,0.0,0.0
75,90.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,46.0,46.0,46.0,11257.78588500667,0.0,0.0,0.0
76,90.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,42.0,42.0,42.0,11034.041712991153,0.0,0.0,0.0
77,90.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,51.0,51.0,51.0,13088.101839708215,0.0,0.0,0.0
78,90.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,180.0,90.0,90.0,1.0,127.27922061357856,43.0,43.0,43.0,10769.423897538527,0.0,0.0,0.0
79,90.0,1.0,10.0,250.0,9.0,9.0,18.0,9.0,180.0,10.0,10.0,1.0,42.42640687119285,44.0,44.0,44.0,11475.521446005554,4408.230262295141,1480.8839251895351,5976.793444102497
