,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
22,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,62.0,62.0,62.0,16501.738904141588,0.0,0.0,0.0
23,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,63.0,63.0,63.0,15362.876385879881,8986.661827208889,5759.34636735377,11828.366585083255
24,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,68.0,68.0,68.0,17186.53549770395,16835.305615977748,16835.305615977748,16835.305615977748
25,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,66.0,66.0,66.0,16726.486255043877,0.0,0.0,0.0
26,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,60.0,60.0,60.0,13939.047755266485,0.0,0.0,0.0
27,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,52.0,52.0,52.0,13906.390876825524,0.0,0.0,0.0
28,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,61.0,61.0,61.0,15316.428634848595,0.0,0.0,0.0
29,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,15437.555476948848,0.0,0.0,0.0
30,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,65.0,65.0,65.0,15584.238253618038,0.0,0.0,0.0
31,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,62.0,62.0,62.0,15019.188156102071,13322.918339295307,11910.543624279599,14612.732903394335
32,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,57.0,57.0,57.0,12993.434558324836,0.0,0.0,0.0
33,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,62.0,62.0,62.0,16256.157936865398,0.0,0.0,0.0
34,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,14891.727518297459,0.0,0.0,0.0
35,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,61.0,61.0,61.0,15411.059073387976,0.0,0.0,0.0
36,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,60.0,60.0,60.0,15276.726110448846,0.0,0.0,0.0
37,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,60.0,60.0,60.0,15516.74637996525,0.0,0.0,0.0
38,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,16226.91086932557,0.0,0.0,0.0
39,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,63.0,63.0,63.0,17387.778102717268,13135.068077864842,9328.394814020043,15793.358176961916
40,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,66.0,66.0,66.0,16230.264389787062,0.0,0.0,0.0
41,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,62.0,62.0,62.0,13594.996406395967,0.0,0.0,0.0
42,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,53.0,53.0,53.0,13151.795690550065,0.0,0.0,0.0
43,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,63.0,63.0,63.0,16345.166115557222,0.0,0.0,0.0
44,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,67.0,67.0,67.0,15874.3710031165,0.0,0.0,0.0
45,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,55.0,55.0,55.0,13788.963471303974,0.0,0.0,0.0
46,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,56.0,56.0,56.0,15152.145034309666,0.0,0.0,0.0
47,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,66.0,66.0,66.0,15998.233860597396,6081.710567446033,2725.678713814706,8759.212541214045
48,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,58.0,58.0,58.0,15345.807704566414,1786.460057935501,1786.460057935501,1786.460057935501
49,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,61.0,61.0,61.0,14040.083331236376,0.0,0.0,0.0
50,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,55.0,55.0,55.0,13433.506757917396,0.0,0.0,0.0
51,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,62.0,62.0,62.0,15573.968367080932,0.0,0.0,0.0
52,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,61.0,61.0,61.0,14323.640550361248,0.0,0.0,0.0
53,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,15337.689340433131,0.0,0.0,0.0
54,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,67.0,67.0,67.0,16671.787703527436,0.0,0.0,0.0
55,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,61.0,61.0,61.0,15612.315479855908,7661.337385628188,4784.3269216128765,11973.078351144777
56,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,64.0,64.0,64.0,16129.596333929956,0.0,0.0,0.0
57,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,64.0,64.0,64.0,15993.718235371281,0.0,0.0,0.0
58,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,60.0,60.0,60.0,15358.512759825455,0.0,0.0,0.0
59,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,63.0,63.0,63.0,16656.319340501766,0.0,0.0,0.0
60,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,57.0,57.0,57.0,14377.05787971865,0.0,0.0,0.0
61,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,64.0,64.0,64.0,17348.054012580997,0.0,0.0,0.0
62,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,63.0,63.0,63.0,15409.887297237732,0.0,0.0,0.0
63,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,57.0,57.0,57.0,14312.089051020066,9565.41568278638,6407.533266436151,11912.34809038552
64,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,66.0,66.0,66.0,16140.004190045362,0.0,0.0,0.0
65,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,65.0,65.0,65.0,17242.09948665042,0.0,0.0,0.0
66,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,63.0,63.0,63.0,15508.649830973256,0.0,0.0,0.0
67,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,48.0,48.0,48.0,11543.394112627331,0.0,0.0,0.0
68,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,61.0,61.0,61.0,14868.95811243536,0.0,0.0,0.0
69,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,57.0,57.0,57.0,15053.903810412208,0.0,0.0,0.0
70,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,15199.142197570327,0.0,0.0,0.0
71,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,56.0,56.0,56.0,14356.617617992433,9012.399283852537,6353.555483881561,12085.735583676134
72,122.0,1.0,100.0,250.0,2.0,2.0,4.0,2.0,244.0,100.0,22.0,4.545454545454546,144.80331487918363,58.0,58.0,58.0,13398.983037246799,0.0,0.0,0.0
73,122.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,66.0,66.0,66.0,16125.200973419764,0.0,0.0,0.0
74,122.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,63.0,63.0,63.0,15004.984816759646,0.0,0.0,0.0
75,122.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,59.0,59.0,59.0,14692.967487095812,0.0,0.0,0.0
76,122.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,64.0,64.0,64.0,15666.61356823855,0.0,0.0,0.0
77,122.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,58.0,58.0,58.0,13395.894211355248,0.0,0.0,0.0
78,122.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,244.0,122.0,122.0,1.0,172.5340546095176,62.0,62.0,62.0,16998.398927446993,0.0,0.0,0.0
79,122.0,1.0,10.0,250.0,13.0,13.0,26.0,13.0,244.0,10.0,2.0,5.0,49.07137658554119,55.0,55.0,55.0,15291.128424054292,13498.233937092387,12373.028985284678,14942.480916014963
