,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
16,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,43.0,43.0,43.0,9782.630960694081,0.0,0.0,0.0
17,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,45.0,45.0,45.0,11115.609383107094,0.0,0.0,0.0
18,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9947.320959868613,0.0,0.0,0.0
19,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,41.0,41.0,41.0,10152.924781030877,0.0,0.0,0.0
20,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,44.0,44.0,44.0,9463.170849487822,0.0,0.0,0.0
21,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,44.0,44.0,44.0,9688.735287061183,0.0,0.0,0.0
22,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9033.25929828637,0.0,0.0,0.0
23,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,41.0,41.0,41.0,9947.156480243713,6012.172911292469,3587.4256111764544,7664.0061571226215
24,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,9565.293978948264,0.0,0.0,0.0
25,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,44.0,44.0,44.0,11195.580146211392,0.0,0.0,0.0
26,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,33.0,33.0,33.0,8125.60150139032,0.0,0.0,0.0
27,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,10317.679667550992,0.0,0.0,0.0
28,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9159.24514561536,0.0,0.0,0.0
29,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,8219.031641471398,0.0,0.0,0.0
30,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9895.990375863059,0.0,0.0,0.0
31,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,41.0,41.0,41.0,10532.585337917066,8840.120439478856,7472.416374031032,9916.061519796884
32,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9937.63563187762,0.0,0.0,0.0
33,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,32.0,32.0,32.0,8278.223057044726,0.0,0.0,0.0
34,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10314.169294136438,0.0,0.0,0.0
35,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10721.62810185221,0.0,0.0,0.0
36,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,35.0,35.0,35.0,8814.492651634839,0.0,0.0,0.0
37,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,44.0,44.0,44.0,10602.639992529434,0.0,0.0,0.0
38,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,8308.235436298,0.0,0.0,0.0
39,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,41.0,41.0,41.0,9964.62366339133,4193.800887657019,1556.1909722100852,5267.340599876032
40,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,9559.828452248732,0.0,0.0,0.0
41,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9063.723624926479,0.0,0.0,0.0
42,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,45.0,45.0,45.0,11204.597880622943,0.0,0.0,0.0
43,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,41.0,41.0,41.0,10997.775022535032,0.0,0.0,0.0
44,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,35.0,35.0,35.0,7603.037100326665,0.0,0.0,0.0
45,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,40.0,40.0,40.0,10496.505689747604,0.0,0.0,0.0
46,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10141.091662304992,0.0,0.0,0.0
47,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,44.0,44.0,44.0,9438.739884292372,6698.195766325471,6261.669692895723,8740.502391850208
48,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10149.266039438087,0.0,0.0,0.0
49,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9167.198272158099,0.0,0.0,0.0
50,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,10705.769525057985,0.0,0.0,0.0
51,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10193.886346968238,0.0,0.0,0.0
52,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,9089.27419972681,0.0,0.0,0.0
53,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10430.939200763596,0.0,0.0,0.0
54,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,33.0,33.0,33.0,8554.709428391017,0.0,0.0,0.0
55,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,41.0,41.0,41.0,9404.603142125316,6244.257457207235,5076.615626606432,8236.911332928408
56,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9362.769247160186,0.0,0.0,0.0
57,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9147.11445611183,0.0,0.0,0.0
58,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9705.219030601944,0.0,0.0,0.0
59,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,10402.339668787505,0.0,0.0,0.0
60,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,41.0,41.0,41.0,10482.517257618005,0.0,0.0,0.0
61,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,48.0,48.0,48.0,12399.592299423213,0.0,0.0,0.0
62,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,44.0,44.0,44.0,11161.839577226647,0.0,0.0,0.0
63,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,36.0,36.0,36.0,9455.274294479677,9209.135553081735,9112.550378555756,9412.148101931729
64,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,10086.529713575068,0.0,0.0,0.0
65,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,40.0,40.0,40.0,9561.414321900389,0.0,0.0,0.0
66,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,8986.66610332792,0.0,0.0,0.0
67,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,38.0,38.0,38.0,9424.44061359999,0.0,0.0,0.0
68,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,11289.29937347828,0.0,0.0,0.0
69,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,9622.35102859013,0.0,0.0,0.0
70,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,37.0,37.0,37.0,9527.499383302973,0.0,0.0,0.0
71,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,41.0,41.0,41.0,9095.074917154718,3196.1537291931545,1200.5044514403417,4517.62534820271
72,80.0,1.0,100.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,35.0,35.0,35.0,8004.765512257312,0.0,0.0,0.0
73,80.0,1.0,1000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,39.0,39.0,39.0,9126.10526401464,0.0,0.0,0.0
74,80.0,1.0,10000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,42.0,42.0,42.0,10023.653367807185,0.0,0.0,0.0
75,80.0,1.0,100000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,36.0,36.0,36.0,9713.448146223336,0.0,0.0,0.0
76,80.0,1.0,1000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,40.0,40.0,40.0,9203.649520904937,0.0,0.0,0.0
77,80.0,1.0,10000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,40.0,40.0,40.0,9463.52422092541,0.0,0.0,0.0
78,80.0,1.0,100000000.0,250.0,1.0,1.0,2.0,1.0,160.0,80.0,80.0,1.0,113.13708498984761,35.0,35.0,35.0,8552.204252591524,0.0,0.0,0.0
79,80.0,1.0,10.0,250.0,8.0,8.0,16.0,8.0,160.0,10.0,10.0,1.0,40.0,39.0,39.0,39.0,9575.315883012676,7433.907553467999,5614.006429282968,8654.677946344382
